Tweet ID,Tweet URL,Time Posted,User,Question,Text,Text without share link,Categories,categories,Label
'100709031592726528,https://twitter.com/PassItOnUntil/status/100709031592726528,Mon Aug 08 23:24:38 +0000 2011,PassItOnUntil,"as of 2010, there were more than 2.5 million #breastcancer survivors in the u.s. are you one of them?","As of 2010, there were more than 2.5 million #breastcancer survivors in the U.S. Are you one of them? Thx 2 @Breastcancerorg for the facts","As of 2010, there were more than 2.5 million #breastcancer survivors in the U.S. Are you one of them? Thx 2 @Breastcancerorg for the facts",sharing facts,,1
'551153756357005314,https://twitter.com/_lexieann/status/551153756357005314,Fri Jan 02 23:11:10 +0000 2015,_lexieann,too many ??,Being admitted. At least we now can try and figure out the cause of the pain. Too many ?? Not enough answers. Hopefully soon. #breastcancer,Being admitted. At least we now can try and figure out the cause of the pain. Too many ?? Not enough answers. Hopefully soon. #breastcancer,side effects,,1
'406895017689886720,https://twitter.com/_lexieann/status/406895017689886720,Sat Nov 30 21:18:26 +0000 2013,_lexieann,boobs hurt belly hurts wonder how long this will last?,Boobs hurt belly hurts wonder how long this will last? #tramflap #recon #breastcancer,Boobs hurt belly hurts wonder how long this will last? #tramflap #recon #breastcancer,side effects,reconstruction,1
'1053734705416335360,https://twitter.com/MayorPharmacy/status/1053734705416335360,Sat Oct 20 19:48:25 +0000 2018,MayorPharmacy,can diets also have an effect on breast cancer?,"Can diets also have an effect on breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth","Can diets also have an effect on breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth",prevention,,1
'651801897888673792,https://twitter.com/GoGoPink1/status/651801897888673792,Wed Oct 07 16:50:57 +0000 2015,GoGoPink1,"did you know that alcohol consumption is a risk factor for 7 types of cancer, including breast cancer?","Did you know that alcohol consumption is a risk factor for 7 types of cancer, including breast cancer? #BreastCancerAwarenessMonth","Did you know that alcohol consumption is a risk factor for 7 types of cancer, including breast cancer? #BreastCancerAwarenessMonth",prevention,,1
'579677768369205248,https://twitter.com/GoGoPink1/status/579677768369205248,Sun Mar 22 16:15:24 +0000 2015,GoGoPink1,did you know that daily exercise lowers risk of breast cancer and  of recurrence?,Did you know that daily exercise lowers risk of breast cancer and  of recurrence? Going walking today! #breastcancer #workout,Did you know that daily exercise lowers risk of breast cancer and  of recurrence? Going walking today! #breastcancer #workout,prevention,,1
'25909614169,https://twitter.com/PassItOnUntil/status/25909614169,Wed Sep 29 19:12:07 +0000 2010,PassItOnUntil,did you know there are more than 2 million #breastcancer survivors in the u.s.?,Did you know there are more than 2 million #breastcancer survivors in the U.S.? #PassItOn,Did you know there are more than 2 million #breastcancer survivors in the U.S.? #PassItOn,sharing facts,,1
'597875505031811073,https://twitter.com/GoGoPink1/status/597875505031811073,Mon May 11 21:26:43 +0000 2015,GoGoPink1,did you know?,"Did you know? Cancer is caused by 3 things: environment, viruses and oncogenes ( ""bad"" genes ). #breastcancer #health","Did you know? Cancer is caused by 3 things: environment, viruses and oncogenes ( ""bad"" genes ). #breastcancer #health",prevention,,1
'556511895751245824,https://twitter.com/_lexieann/status/556511895751245824,Sat Jan 17 18:02:30 +0000 2015,_lexieann,does anyone know why you go from every week of chemo to every 3 weeks?,Does anyone know why you go from every week of chemo to every 3 weeks? Scared to go every 3 &amp;not every week #bcsm #breastcancer #Metastasis,Does anyone know why you go from every week of chemo to every 3 weeks? Scared to go every 3 &amp;not every week #bcsm #breastcancer #Metastasis,treatment,,1
'588360989789200385,https://twitter.com/GoGoPink1/status/588360989789200385,Wed Apr 15 15:19:25 +0000 2015,GoGoPink1,did you know that estrogen mimicker bpa is in the linings of food cans?,Estrogen fuels most breast cancers. Did you know that estrogen mimicker BPA is in the linings of food cans? #health #breastcancer #BPA,Estrogen fuels most breast cancers. Did you know that estrogen mimicker BPA is in the linings of food cans? #health #breastcancer #BPA,prevention,,1
'517447034639360000,https://twitter.com/_lexieann/status/517447034639360000,Wed Oct 01 22:52:41 +0000 2014,_lexieann,friends have you ever been diagnosed with peritoneal cancer or know someone who has?,Friends have you ever been diagnosed with Peritoneal Cancer or know someone who has? #BCSM #BreastCancer,Friends have you ever been diagnosed with Peritoneal Cancer or know someone who has? #BCSM #BreastCancer,commuty outreach,,1
'311435648491991041,https://twitter.com/Cancer_Alliance/status/311435648491991041,Tue Mar 12 11:16:59 +0000 2013,Cancer_Alliance,given the link between #breastcancer + #hormonedisruptors there are #nosafethresholds for #edcs how will your #mep vote?,Given the link between #breastcancer + #hormonedisruptors there are #nosafethresholds for #EDCs how will your #MEP vote? #bcsm,Given the link between #breastcancer + #hormonedisruptors there are #nosafethresholds for #EDCs how will your #MEP vote? #bcsm,treatment,,1
'392857891784253440,https://twitter.com/CarmonaTammy/status/392857891784253440,Wed Oct 23 03:39:55 +0000 2013,CarmonaTammy,why am i nervous?,Going for my first fill in the morning! Why am I nervous? #breastcancer #reconstruction #bcsm,Going for my first fill in the morning! Why am I nervous? #breastcancer #reconstruction #bcsm,reconstruction,,1
'470754383194378240,https://twitter.com/_lexieann/status/470754383194378240,Mon May 26 02:32:45 +0000 2014,_lexieann,has anyone ever heard if the lymph node transfer surgery to help with lymphedema?,Has anyone ever heard if the lymph node transfer surgery to help with lymphedema? #breastcancer #bcsm #lymph,Has anyone ever heard if the lymph node transfer surgery to help with lymphedema? #breastcancer #bcsm #lymph,treatment,,1
'554404591601991680,https://twitter.com/_lexieann/status/554404591601991680,Sun Jan 11 22:28:49 +0000 2015,_lexieann,wonder why side effects?,Hate the fact that my hands tremble now. Wonder why side effects? #breastcancer #bcsm #MetastaticBC,Hate the fact that my hands tremble now. Wonder why side effects? #breastcancer #bcsm #MetastaticBC,side effects,,1
'522122398426886145,https://twitter.com/PassItOnUntil/status/522122398426886145,Tue Oct 14 20:30:55 +0000 2014,PassItOnUntil,how did you or a loved one personalize #breastcancer treatment?,How did you or a loved one personalize #breastcancer treatment?,How did you or a loved one personalize #breastcancer treatment?,treatment,,1
'168009660840939521,https://twitter.com/ChemoBarbie/status/168009660840939521,Fri Feb 10 16:33:19 +0000 2012,ChemoBarbie,how many of you with #breastcancer were told that your previous use of #birthcontrol could have been a cause in your cancer?,How many of you with #breastcancer were told that your previous use of #birthcontrol could have been a cause in your cancer?,How many of you with #breastcancer were told that your previous use of #birthcontrol could have been a cause in your cancer?,prevention,,1
'121416132686123008,https://twitter.com/jaydub26/status/121416132686123008,Wed Oct 05 02:47:16 +0000 2011,jaydub26,i'm getting really sick of pss?,I'm getting really sick of PSS? PFS? financial solutions  coldcalling on phone re: life insurance w/recorded message #metastatic#uninsurable,I'm getting really sick of PSS? PFS? financial solutions  coldcalling on phone re: life insurance w/recorded message #metastatic#uninsurable,healthcare system,,1
'121416132686123008,https://twitter.com/jaydub26/status/121416132686123008,Wed Oct 05 02:47:16 +0000 2011,jaydub26,pfs?,I'm getting really sick of PSS? PFS? financial solutions  coldcalling on phone re: life insurance w/recorded message #metastatic#uninsurable,I'm getting really sick of PSS? PFS? financial solutions  coldcalling on phone re: life insurance w/recorded message #metastatic#uninsurable,,,0
'520989830709518339,https://twitter.com/PassItOnUntil/status/520989830709518339,Sat Oct 11 17:30:29 +0000 2014,PassItOnUntil,"if you could give one piece of advice to someone recently diagnosed with #breastcancer, what would it be?","If you could give one piece of advice to someone recently diagnosed with #breastcancer, what would it be?","If you could give one piece of advice to someone recently diagnosed with #breastcancer, what would it be?",support,,1
'475321302505766912,https://twitter.com/PassItOnUntil/status/475321302505766912,Sat Jun 07 17:00:04 +0000 2014,PassItOnUntil,"if you have ever been diagnosed with #breastcancer, what was the first piece of information that you wanted to know?","If you have ever been diagnosed with #breastcancer, what was the first piece of information that you wanted to know?","If you have ever been diagnosed with #breastcancer, what was the first piece of information that you wanted to know?",diagnosis,,1
'228899002173767681,https://twitter.com/RiseAndSoar/status/228899002173767681,Fri Jul 27 17:05:49 +0000 2012,RiseAndSoar,interested in reviewing book of christian meditations for those in cancer valley?,Interested in reviewing book of Christian meditations for those in Cancer valley? Pls RT #breastcancer #Strengthrenewed,Interested in reviewing book of Christian meditations for those in Cancer valley? Pls RT #breastcancer #Strengthrenewed,support,,1
'440611402995101697,https://twitter.com/CarmonaTammy/status/440611402995101697,Mon Mar 03 22:15:19 +0000 2014,CarmonaTammy,is anyone taking #zoladex shot for #breastcancer?,Is anyone taking #zoladex shot for #breastcancer? My first one is Friday. #stressing,Is anyone taking #zoladex shot for #breastcancer? My first one is Friday. #stressing,treatment,,1
'1053735827908554752,https://twitter.com/MayorPharmacy/status/1053735827908554752,Sat Oct 20 19:52:53 +0000 2018,MayorPharmacy,"is it true that when you suck the boobs, you reduce a lady's chance of cancer?","Is it true that when you suck the boobs, you reduce a lady's chance of cancer?



#BreastCancerAwarenessMonth 

#MayorHealth","Is it true that when you suck the boobs, you reduce a lady's chance of cancer?



#BreastCancerAwarenessMonth 

#MayorHealth",prevention,,1
'373594207513874432,https://twitter.com/PassItOnUntil/status/373594207513874432,Fri Aug 30 23:52:54 +0000 2013,PassItOnUntil,"if you could give one piece of advice to someone recently diagnosed with #breastcancer, what would you say?","It’s important to #PassItOn. If you could give one piece of advice to someone recently diagnosed with #breastcancer, what would you say?","It’s important to #PassItOn. If you could give one piece of advice to someone recently diagnosed with #breastcancer, what would you say?",support,,1
'532054850583134208,https://twitter.com/RiseAndSoar/status/532054850583134208,Tue Nov 11 06:18:56 +0000 2014,RiseAndSoar,any suggestions?,Looking for a Christian book for women living with Stage IV Breast Cancer. Any suggestions? #Stage IV #BreastCancer Pls RT,Looking for a Christian book for women living with Stage IV Breast Cancer. Any suggestions? #Stage IV #BreastCancer Pls RT,support,,1
'473981322126319616,https://twitter.com/_lexieann/status/473981322126319616,Wed Jun 04 00:15:28 +0000 2014,_lexieann,lymph node transfer?,Lymph node transfer? Pros cons. Surgery set for June 25th #breastcancer #bcsm,Lymph node transfer? Pros cons. Surgery set for June 25th #breastcancer #bcsm,treatment,,1
'483754337483493376,https://twitter.com/CarmonaTammy/status/483754337483493376,Mon Jun 30 23:29:56 +0000 2014,CarmonaTammy,how long is too long?,My new oncologist says it's time to stop xgeva. How long is too long? #researchtime #breastcancer #xgeva,My new oncologist says it's time to stop xgeva. How long is too long? #researchtime #breastcancer #xgeva,treatment,,1
'1115691947950268421,https://twitter.com/fun2kidsmom/status/1115691947950268421,Tue Apr 09 19:04:23 +0000 2019,fun2kidsmom,"my scarred reflection

is this my daughter’s #future?","My scarred reflection

Is this my daughter’s #future?

Daily #BRCA thoughts 



#haikuchallenge #haiku #breastcancer #hboc","My scarred reflection

Is this my daughter’s #future?

Daily #BRCA thoughts 



#haikuchallenge #haiku #breastcancer #hboc",family,,1
'1108011602761207808,https://twitter.com/fun2kidsmom/status/1108011602761207808,Tue Mar 19 14:25:26 +0000 2019,fun2kidsmom,"next generation 

will my daughter be one #more 

cancer casualty?","Next generation 

Will my daughter be one #more 

Cancer casualty?



#haikuchallenge #haiku #BRCA #HBOC #breastcancer","Next generation 

Will my daughter be one #more 

Cancer casualty?



#haikuchallenge #haiku #BRCA #HBOC #breastcancer",family,,1
'674226965767806976,https://twitter.com/GoGoPink1/status/674226965767806976,Tue Dec 08 14:00:09 +0000 2015,GoGoPink1,so who wants to follow gogopink and take us to 2500 followers?,Okay!  So who wants to follow GOGOPINK and take us to 2500 followers?  Hope it's you! #breastcancer #health #women #thecure,Okay!  So who wants to follow GOGOPINK and take us to 2500 followers?  Hope it's you! #breastcancer #health #women #thecure,commuty outreach,,1
'1097459371955634177,https://twitter.com/alejandrasolis/status/1097459371955634177,Mon Feb 18 11:34:38 +0000 2019,alejandrasolis,panning to be in london sat 9 march.... any one fancies meeting?,Panning to be in London sat 9 March.... any one fancies meeting? #bcwwc #BreastCancer would be great to put faces to names x,Panning to be in London sat 9 March.... any one fancies meeting? #bcwwc #BreastCancer would be great to put faces to names x,commuty outreach,,1
'448123755899158528,https://twitter.com/Cancer_Alliance/status/448123755899158528,Mon Mar 24 15:46:43 +0000 2014,Cancer_Alliance,please tell me #nomakeupselfie is about promoting awareness of #edcs + harmful chems linked to #breastcancer in #cosmetics?,Please tell me #nomakeupselfie is about promoting awareness of #EDCs + harmful chems linked to #breastcancer in #cosmetics? #bcsm,Please tell me #nomakeupselfie is about promoting awareness of #EDCs + harmful chems linked to #breastcancer in #cosmetics? #bcsm,prevention,,1
'416404896381169664,https://twitter.com/_lexieann/status/416404896381169664,Fri Dec 27 03:07:18 +0000 2013,_lexieann,question anyone have leakage from their scar??,Question anyone have leakage from their scar?? Had tram flap one month ago help please #bcsm #breastcancer,Question anyone have leakage from their scar?? Had tram flap one month ago help please #bcsm #breastcancer,reconstruction,,1
'1055882283104788480,https://twitter.com/Merck/status/1055882283104788480,Fri Oct 26 18:02:08 +0000 2018,Merck,quiz: how many different types of #breastcancer are there?,Quiz: How many different types of #BreastCancer are there?,Quiz: How many different types of #BreastCancer are there?,sharing facts,,1
'366362691855589376,https://twitter.com/_lexieann/status/366362691855589376,Sun Aug 11 00:57:27 +0000 2013,_lexieann,any ways to conquer it?,Signs of chemo brain beginning to happen not to happy about that. Any ways to conquer it? #bcsm #BreastCancer #chemobrain,Signs of chemo brain beginning to happen not to happy about that. Any ways to conquer it? #bcsm #BreastCancer #chemobrain,side effects,,1
'1097910288513404928,https://twitter.com/fun2kidsmom/status/1097910288513404928,Tue Feb 19 17:26:25 +0000 2019,fun2kidsmom,"the cancer after 

old self #meets new, unknown me 

but who will emerge?","The cancer after 

Old self #meets new, unknown me 

But who will emerge?



#haikuchallenge #haiku #breastcancerrealitycheck","The cancer after 

Old self #meets new, unknown me 

But who will emerge?



#haikuchallenge #haiku #breastcancerrealitycheck",survivorship,,1
'781879214811119617,https://twitter.com/PassItOnUntil/status/781879214811119617,Fri Sep 30 15:31:46 +0000 2016,PassItOnUntil,what will you do to bring awareness to the community in october?,Tomorrow is the first day of #BreastCancerAwareness Month! What will you do to bring awareness to the community in October? #PassItOn,Tomorrow is the first day of #BreastCancerAwareness Month! What will you do to bring awareness to the community in October? #PassItOn,awareness,,1
'516417278863495168,https://twitter.com/_lexieann/status/516417278863495168,Mon Sep 29 02:40:48 +0000 2014,_lexieann,why does it hurt?,Ugh hate this feeling. Why does it hurt? Going to PT tomrw. Not too happy. Just want to feel normal for once #breastcancer #bcsm #FUcancer,Ugh hate this feeling. Why does it hurt? Going to PT tomrw. Not too happy. Just want to feel normal for once #breastcancer #bcsm #FUcancer,emotion,,1
'555725032685830144,https://twitter.com/_lexieann/status/555725032685830144,Thu Jan 15 13:55:47 +0000 2015,_lexieann,waiting to see my oncologist why am i so nervous?,Waiting to see my oncologist why am I so nervous? #bcsm #breastcancer #Metastasis,Waiting to see my oncologist why am I so nervous? #bcsm #breastcancer #Metastasis,emotion,,1
'1053733246654132227,https://twitter.com/MayorPharmacy/status/1053733246654132227,Sat Oct 20 19:42:38 +0000 2018,MayorPharmacy,what is link between ovarian cancer and breast cancer?,"What is link between ovarian cancer and breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth","What is link between ovarian cancer and breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth",incidence,,1
'408336012360691713,https://twitter.com/PassItOnUntil/status/408336012360691713,Wed Dec 04 20:44:26 +0000 2013,PassItOnUntil,what's something you've learned about #breastcancer diagnosis or treatment decisions that you think others should know?,What's something you've learned about #breastcancer diagnosis or treatment decisions that you think others should know?,What's something you've learned about #breastcancer diagnosis or treatment decisions that you think others should know?,treatment,diagnosis,1
'497064571828310016,https://twitter.com/PassItOnUntil/status/497064571828310016,Wed Aug 06 17:00:03 +0000 2014,PassItOnUntil,what’s one piece of advice you would share with a #caregiver of someone recently diagnosed with #breastcancer?,What’s one piece of advice you would share with a #CAREGIVER of someone recently diagnosed with #breastcancer?,What’s one piece of advice you would share with a #CAREGIVER of someone recently diagnosed with #breastcancer?,support,,1
'1096090992233476101,https://twitter.com/ann_donovan/status/1096090992233476101,Thu Feb 14 16:57:11 +0000 2019,ann_donovan,who had nodes removed ?,"Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness","Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness",treatment,,1
'1096090992233476101,https://twitter.com/ann_donovan/status/1096090992233476101,Thu Feb 14 16:57:11 +0000 2019,ann_donovan,how many?,"Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness","Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness",,,0
'1096090992233476101,https://twitter.com/ann_donovan/status/1096090992233476101,Thu Feb 14 16:57:11 +0000 2019,ann_donovan,was cancer found?,"Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness","Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness",,,0
'1096090992233476101,https://twitter.com/ann_donovan/status/1096090992233476101,Thu Feb 14 16:57:11 +0000 2019,ann_donovan,do you have lymph issues now?,"Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness","Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness",,,0
'1096090992233476101,https://twitter.com/ann_donovan/status/1096090992233476101,Thu Feb 14 16:57:11 +0000 2019,ann_donovan,advice for others?,"Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness","Who had nodes removed ?

How many?

Was cancer found?

Do you have lymph issues now?



Advice for others?

#BreastCancerAwareness",,,0
'523148235058077696,https://twitter.com/CarmonaTammy/status/523148235058077696,Fri Oct 17 16:27:13 +0000 2014,CarmonaTammy,who said i wouldn't live to be 40?,Who said I wouldn't live to be 40? Today I turn 41!! #bcsm #breastcancer #itsmybday  #lifeisgood,Who said I wouldn't live to be 40? Today I turn 41!! #bcsm #breastcancer #itsmybday  #lifeisgood,survivorship,,1
'1100857738182123520,https://twitter.com/ann_donovan/status/1100857738182123520,Wed Feb 27 20:38:32 +0000 2019,ann_donovan,why did 3 young guys all have partners with stage 4 #breastcancer ?,Why did 3 young guys all have partners with stage 4 #BreastCancer ? Only one gal has died. 2 were web consultants.,Why did 3 young guys all have partners with stage 4 #BreastCancer ? Only one gal has died. 2 were web consultants.,incidence,,1
'516776295804719104,https://twitter.com/_lexieann/status/516776295804719104,Tue Sep 30 02:27:24 +0000 2014,_lexieann,wow they just weighed me and i gained 11 lbs in 1 week can we say swollen?,Wow they just weighed me and I gained 11 lbs in 1 week can we say swollen? ugh just want to feel better #FUcancer #breastcancer,Wow they just weighed me and I gained 11 lbs in 1 week can we say swollen? ugh just want to feel better #FUcancer #breastcancer,side effects,,1
'1113450290743848965,https://twitter.com/fun2kidsmom/status/1113450290743848965,Wed Apr 03 14:36:50 +0000 2019,fun2kidsmom,why is this so hard?,"You should be happy 

Cancer did #not kill you - Right!!

Why is this so hard?



#haikuchallenge #haiku #BRCA #BreastCancer","You should be happy 

Cancer did #not kill you - Right!!

Why is this so hard?



#haikuchallenge #haiku #BRCA #BreastCancer",survivorship,,1
'126448509514813440,https://twitter.com/danceswithpens/status/126448509514813440,Wed Oct 19 00:04:08 +0000 2011,danceswithpens,anyone going to seattle for nbcc project lead?,anyone going to Seattle for NBCC Project LEAD? #breastcancer,anyone going to Seattle for NBCC Project LEAD? #breastcancer,commuty outreach,,1
'5750307832,https://twitter.com/danceswithpens/status/5750307832,Mon Nov 16 00:10:09 +0000 2009,danceswithpens,brain fog cloaks my thoughts / losing associations / what was that you said?,brain fog cloaks my thoughts / losing associations / what was that you said? #breastcancer #haiku,brain fog cloaks my thoughts / losing associations / what was that you said? #breastcancer #haiku,side effects,,1
'6008867874,https://twitter.com/danceswithpens/status/6008867874,Tue Nov 24 14:21:11 +0000 2009,danceswithpens,"tummy somersaults / greet gray, dark mornings daily / ginger or zofran?","tummy somersaults / greet gray, dark mornings daily / ginger or Zofran? #breastcancer #haiku","tummy somersaults / greet gray, dark mornings daily / ginger or Zofran? #breastcancer #haiku",side effects,,1
